DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2014,34.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2015,1.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2016,23.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2017,-32.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2018,6.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2019,50.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2020,-32.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2021,-2.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,NO,2022,-7.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2013,9.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2014,-22.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2015,-13.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2016,53.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2017,99.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2018,-10.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2019,23.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2020,-2.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2021,80.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PL,2022,-1.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2013,-61.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2014,-21.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2015,-38.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2016,23.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2017,33.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2018,53.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2019,-6.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2020,-31.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2021,134.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,PT,2022,-33.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2013,-7.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2014,33.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2015,-10.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2016,-68.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2017,34.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2018,27.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2019,8.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2020,-67.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2021,60.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RO,2022,23.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2013,6.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2014,-57.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2015,13.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2016,80.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2017,3.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2018,21.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2019,30.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2020,97.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2021,-72.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,RS,2022,369.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2013,25.8,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2014,53.8,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2015,24.5,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2016,29.1,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2017,3.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2018,7.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2019,-19.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2020,19.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2021,-40.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SE,2022,-34.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2013,449.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2014,-68.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2015,37.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2016,94.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2017,-58.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2018,89.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2019,48.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2020,154.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2021,74.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SI,2022,14.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2013,14.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2014,-74.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2015,11.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2016,162.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2017,89.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2018,5.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2019,432.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2020,-81.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2021,23.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,SK,2022,5.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2013,12.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2014,-10.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2015,-32.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2016,26.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2017,-27.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2018,-21.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2019,29.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2020,-31.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2021,22.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,TR,2022,-4.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,UK,2016,1.8,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,UK,2017,-1.4,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,UK,2018,-9.4,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410014,NSA,PCH_SM,UK,2019,-17.8,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2013,9.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2014,10.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2015,10.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2016,11.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2017,12.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2018,11.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2019,12.3,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2020,11.1,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,AT,2021,11.4,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2013,0.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2014,0.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2015,0.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2016,1.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2017,1.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2018,1.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2019,1.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2020,1.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BA,2021,1.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2013,15.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2014,16.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2015,14.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2016,14.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2017,14.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2018,17.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2019,18.3,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2020,17.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BE,2021,18.2,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2013,3.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2014,4.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2015,5.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2016,5.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2017,6.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2018,8.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2019,6.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2020,5.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,BG,2021,7.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2013,1.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2014,0.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2015,0.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2016,1.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2017,1.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2018,1.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2019,2.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2020,2.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CY,2021,2.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2013,4.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2014,4.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2015,5.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2016,6.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2017,6.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2018,7.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2019,7.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2020,6.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,CZ,2021,8.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2013,60.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2014,59.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2015,62.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2016,70.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2017,68.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2018,70.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2019,71.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2020,73.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DE,2021,75.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2013,5.6,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2014,6.1,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2015,6.9,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2016,7.7,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2017,7.6,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2018,8.9,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2019,8.6,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2020,8.6,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,DK,2021,8.7,e
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,EA19,2013,230.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,EA19,2014,218.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,EA19,2015,227.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,EA19,2016,251.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,EA19,2017,270.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,EA19,2018,278.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41001_41002,NSA,MIO_M2,EA19,2019,280.9,
