DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2013,119,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2014,119,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2015,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2016,116,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2017,115,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2018,114,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2019,114,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2020,115,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BE,2021,115,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2000,28,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2001,28,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2002,31,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2003,32,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2004,33,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2005,34,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2006,35,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2007,36,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2008,40,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2009,40,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2010,41,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2011,44,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2012,44,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2013,46,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2014,47,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2015,48,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2016,49,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,BG,2017,49,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2000,146,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2001,144,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2002,141,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2003,137,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2004,136,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2005,137,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2006,139,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2007,145,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2008,144,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2009,146,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2010,141,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2011,140,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2012,143,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2013,146,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2014,147,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2015,145,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2016,140,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2017,133,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2018,130,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2019,128,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2020,130,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CH,2021,127,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2000,87,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2001,86,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2002,84,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2003,88,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2004,92,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2005,98,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2006,98,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2007,102,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2008,107,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2009,104,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2010,99,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2011,96,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2012,90,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2013,86,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2014,82,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2015,82,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2016,86,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2017,88,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2018,88,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2019,91,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2020,90,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CY,2021,89,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2000,68,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2001,70,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2002,69,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2003,72,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2004,72,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2005,73,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2006,73,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2007,74,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2008,74,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2009,78,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2010,77,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2011,76,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2012,76,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2013,78,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2014,81,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2015,81,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2016,81,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2017,84,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2018,85,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2019,86,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2020,86,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,CZ,2021,87,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2000,129,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2001,128,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2002,124,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2003,127,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2004,126,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2005,125,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2006,123,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2007,122,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2008,121,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2009,121,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2010,123,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2011,126,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2012,128,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2013,128,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2014,130,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2015,129,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2016,130,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2017,129,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2018,130,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2019,128,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2020,128,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DE,2021,126,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2000,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2001,99,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2002,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2003,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2004,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2005,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2006,103,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2007,103,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2008,102,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2009,105,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2010,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2011,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2012,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2013,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2014,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2015,111,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2016,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2017,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2018,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2019,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2020,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,DK,2021,105,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2000,115,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2001,115,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2002,114,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2003,114,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2004,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2005,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2006,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2007,112,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2008,111,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2009,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2010,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2011,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2012,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2013,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2014,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2015,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2016,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2017,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2018,107,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2019,107,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2020,106,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EA19,2021,106,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2000,41,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2001,41,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2002,42,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2003,45,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2004,46,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2005,50,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2006,53,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2007,56,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2008,60,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2009,57,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2010,56,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2011,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2012,60,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2013,63,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2014,65,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2015,66,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2016,66,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2017,68,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2018,70,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2019,71,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2020,71,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EE,2021,73,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2000,90,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2001,92,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2002,96,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2003,98,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2004,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2005,98,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2006,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2007,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2008,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2009,102,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2010,89,b
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2011,79,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2012,72,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2013,70,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2014,71,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2015,71,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2016,69,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2017,68,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2018,67,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2019,69,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2020,65,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EL,2021,68,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2000,97,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2001,98,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2002,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2003,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2004,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2005,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2006,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2007,98,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2008,97,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2009,96,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2010,92,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2011,90,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2012,86,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2013,86,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2014,87,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2015,89,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2016,89,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2017,89,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2018,88,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2019,89,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2020,85,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,ES,2021,85,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2000,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2001,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2002,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2003,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2004,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2005,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2006,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2007,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2008,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2009,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2010,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2011,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2012,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2013,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2014,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2015,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2016,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2017,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2018,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2019,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2020,100,
